:START_ID,role,:END_ID,:TYPE
2a82266c0a0a3c25003ea80ec366448d,Owns,65fdb1d86f9282009f2638103c3ee457,Owns
2a82266c0a0a3c25003ea80ec366448d,Owns,99d047610a0a3c2500dacba4fe335f6a,Owns
2acb9f1ee8a32900cd3b009744d1f538,Owns,32cb9f1ee8a32900cd3b009744d1f539,Owns
2acb9f1ee8a32900cd3b009744d1f538,Owns,fecb9f1ee8a32900cd3b009744d1f539,Owns
2aea03204f386240b33bbfaf0310c776,Owns,2eea03204f386240b33bbfaf0310c785,Owns
2aea03204f386240b33bbfaf0310c776,Owns,62ea03204f386240b33bbfaf0310c785,Owns
2aea03204f386240b33bbfaf0310c776,Owns,aaea03204f386240b33bbfaf0310c777,Owns
2aea03204f386240b33bbfaf0310c776,Owns,e6ea03204f386240b33bbfaf0310c786,Owns
2b1978a625604640093fb60fd99cec8a,Owns,12073cdd4f36d74007cc5bad0210c704,Owns
2b1978a625604640093fb60fd99cec8a,Owns,6b1978a625604640093fb60fd99cec8c,Owns
2b1978a625604640093fb60fd99cec8a,Owns,f31978a625604640093fb60fd99cec8d,Owns
2b1978a625604640093fb60fd99cec8a,Owns,f71978a625604640093fb60fd99cec8e,Owns
2b7537da4fd2d788ab155bad0210c7f5,Owns,277577da4fd2d788ab155bad0210c724,Owns
2b7537da4fd2d788ab155bad0210c7f5,Owns,2f7577da4fd2d788ab155bad0210c710,Owns
2b7537da4fd2d788ab155bad0210c7f5,Owns,c0c025004fd7db809f96605f0310c7ff,Owns
2c0d2eff318c0100bcb8a915bd74592b,Owns,4db757cbc5834104cb04a554b84bda05,Owns
2c0d2eff318c0100bcb8a915bd74592b,Owns,679757cbc5834104cb04a554b84bda96,Owns
2c0d2eff318c0100bcb8a915bd74592b,Owns,ba8ae8454fcc6240e52c605f0310c792,Owns
2c0d2eff318c0100bcb8a915bd74592b,Owns,d97793cbc5834104cb04a554b84bda61,Owns
2c0d2eff318c0100bcb8a915bd74592b,Owns,e487d30bc5834104cb04a554b84bdabf,Owns
2c0d2eff318c0100bcb8a915bd74592b,Owns,f6e79bcbc5834104cb04a554b84bdae6,Owns
2c5b94ad2c9b8d04093fdb32c319c1bd,Owns,05ebc8642c3705c4093fdb32c319c1ab,Owns
2c5b94ad2c9b8d04093fdb32c319c1bd,Owns,345cc4642c3705c4093fdb32c319c195,Owns
2c5b94ad2c9b8d04093fdb32c319c1bd,Owns,a46c08642c3705c4093fdb32c319c114,Owns
2c5b94ad2c9b8d04093fdb32c319c1bd,Owns,acfb0c642c3705c4093fdb32c319c162,Owns
2c5b94ad2c9b8d04093fdb32c319c1bd,Owns,e87cc0a42c3705c4093fdb32c319c162,Owns
2da5bcfa0a0a3c25009e3ec58d6823d5,Owns,9fb05f100a0a3c2500c209fdb613dbe4,Owns
2da5bcfa0a0a3c25009e3ec58d6823d5,Owns,9fb093be0a0a3c2500dd35c86e9ccee6,Owns
2da5bcfa0a0a3c25009e3ec58d6823d5,Owns,9fb0bf480a0a3c250093e6fe241ad4c2,Owns
2da5bcfa0a0a3c25009e3ec58d6823d5,Owns,fe97e04c5b1a5c00da9f6cb43e425496,Owns
2e1bdc3d0a0a3c25006a74f32cfd3b04,Owns,2e2183b50a0a3c25013028bd90cf0ac4,Owns
2e1bdc3d0a0a3c25006a74f32cfd3b04,Owns,2e231a480a0a3c2500f4554cdd3aa538,Owns
2e1bdc3d0a0a3c25006a74f32cfd3b04,Owns,2e2378f80a0a3c2501c4b1bde5ad5a4a,Owns
2e1bdc3d0a0a3c25006a74f32cfd3b04,Owns,de294f7cff9e1000da9f646d8b649db5,Owns
2e5b112e0a0a3c25011fd5e03b2a2f30,Owns,b84225a70a0a3c7500880bd3f905f1fd,Owns
2e5b112e0a0a3c25011fd5e03b2a2f30,Owns,d7f2a0ec0a0a3c75018967e5f2f6b987,Owns
2e5b112e0a0a3c25011fd5e03b2a2f30,Owns,d7fe53090a0a3c7501b1426336f4fc9e,Owns
2e5b112e0a0a3c25011fd5e03b2a2f30,Owns,d804ff640a0a3c75013b919b97d733cd,Owns
2e5cfe800a0a3c2501fcc7afd74048be,Owns,04e89f690a0a3c75010eaec7794fe554,Owns
2e5cfe800a0a3c2501fcc7afd74048be,Owns,04e8e0550a0a3c75008e0df546b5fc47,Owns
2e5cfe800a0a3c2501fcc7afd74048be,Owns,04e911920a0a3c7500173802bb518163,Owns
2e5cfe800a0a3c2501fcc7afd74048be,Owns,617c9ff061f6a4001e2284eb97fec306,Owns
2e623b0b0a0a3c2501d7d720dc581fe8,Owns,0316a14e4fdeb680b33bbfaf0310c7d7,Owns
2e623b0b0a0a3c2501d7d720dc581fe8,Owns,04e08a2b0a0a3c7501ac7f982e10dc8a,Owns
2e623b0b0a0a3c2501d7d720dc581fe8,Owns,04e100720a0a3c7500cbfdd8d72c4d00,Owns
2e623b0b0a0a3c2501d7d720dc581fe8,Owns,04e1231a0a0a3c750097658cf4290c95,Owns
2e623b0b0a0a3c2501d7d720dc581fe8,Owns,04e177530a0a3c7501312485f29eec89,Owns
2e623b0b0a0a3c2501d7d720dc581fe8,Owns,187d537461f6a4001e2284eb97fec331,Owns
2e623b0b0a0a3c2501d7d720dc581fe8,Owns,9316a14e4fdeb680b33bbfaf0310c7d8,Owns
2e6664bb0a0a3c25017648693f03bcf7,Owns,03bfda140a0a3c75012a0b46e93cf7f4,Owns
2e6664bb0a0a3c25017648693f03bcf7,Owns,03c01e800a0a3c7500f9cf434d485844,Owns
2e6664bb0a0a3c25017648693f03bcf7,Owns,2ed4c7e91c666d04093fc21c941a5558,Owns
2e6664bb0a0a3c25017648693f03bcf7,Owns,ddc407e91c666d04093fc21c941a55e1,Owns
2f48ceb30a0a3c7501a8bc13c05ad516,Owns,2f52f8880a0a3c75008caa5036052784,Owns
2f48ceb30a0a3c7501a8bc13c05ad516,Owns,2f5375b30a0a3c750136c728c7871b93,Owns
2f48ceb30a0a3c7501a8bc13c05ad516,Owns,2f53c70c0a0a3c7501d87d6bc8bcd778,Owns
2f48ceb30a0a3c7501a8bc13c05ad516,Owns,2f540ac40a0a3c7500b7e6a3d5fe3455,Owns
2f48ceb30a0a3c7501a8bc13c05ad516,Owns,2f5475b30a0a3c75007e9854ccc34e07,Owns
3095ccb7853f4d881e22301f4739b1e7,Owns,07b91cc5b048d548cb33099caadf87d8,Owns
3095ccb7853f4d881e22301f4739b1e7,Owns,6d0b54c9b048d548cb33099caadf87e4,Owns
3095ccb7853f4d881e22301f4739b1e7,Owns,966ad449b048d548cb33099caadf8735,Owns
3095ccb7853f4d881e22301f4739b1e7,Owns,ab0aff6cb0481548cb33099caadf8745,Owns
3095ccb7853f4d881e22301f4739b1e7,Owns,cedab3ecb0481548cb33099caadf87bf,Owns
30a9224dff7a5400b15cfe5c157efe99,Owns,292b0b81fffa5400b15cfe5c157efed1,Owns
30abd74c4f3aae44f6bd4b901210c7ac,Owns,05abd74c4f3aae44f6bd4b901210c7b1,Owns
30abd74c4f3aae44f6bd4b901210c7ac,Owns,45abd74c4f3aae44f6bd4b901210c7ae,Owns
30abd74c4f3aae44f6bd4b901210c7ac,Owns,89abd74c4f3aae44f6bd4b901210c7af,Owns
30abd74c4f3aae44f6bd4b901210c7ac,Owns,c5abd74c4f3aae44f6bd4b901210c7b0,Owns
310b8f6c4fb82a0081a9605f0310c78a,Owns,390b8f6c4fb82a0081a9605f0310c78d,Owns
310b8f6c4fb82a0081a9605f0310c78a,Owns,7d0b8f6c4fb82a0081a9605f0310c78c,Owns
310b8f6c4fb82a0081a9605f0310c78a,Owns,b10b8f6c4fb82a0081a9605f0310c78b,Owns
310b8f6c4fb82a0081a9605f0310c78a,Owns,b10b8f6c4fb82a0081a9605f0310c78c,Owns
31229bb20a0a3c7500597bf4d88cae87,Owns,11553d4021050104cd3b90193281c09d,Owns
31229bb20a0a3c7500597bf4d88cae87,Owns,1188026c4f7247c09f96605f0310c7b8,Owns
31229bb20a0a3c7500597bf4d88cae87,Owns,3124c89d0a0a3c7500909cf2c1031507,Owns
31229bb20a0a3c7500597bf4d88cae87,Owns,31252ec80a0a3c750169d25a4837b3f5,Owns
317dda0c096ee000cb33cf5992284d40,Owns,4e548115302ed9c478aa09ac9e71acaa,Owns
317dda0c096ee000cb33cf5992284d40,Owns,6b440d55302ed9c478aa09ac9e71acc1,Owns
317dda0c096ee000cb33cf5992284d40,Owns,b1d7321809a66400cb33cf5992284de2,Owns
317dda0c096ee000cb33cf5992284d40,Owns,f32306d9301d110078aa09ac9e71ac65,Owns
31834ab6f00da904093fb2cf0981046c,Owns,eab5d56fd80629c01e22621b85c87cd2,Owns
31d463f34fef6e40b33bbfaf0310c71d,Owns,0ad463f34fef6e40b33bbfaf0310c71f,Owns
31d463f34fef6e40b33bbfaf0310c71d,Owns,0ed463f34fef6e40b33bbfaf0310c725,Owns
31d463f34fef6e40b33bbfaf0310c71d,Owns,4ad463f34fef6e40b33bbfaf0310c722,Owns
31d463f34fef6e40b33bbfaf0310c71d,Owns,cad463f34fef6e40b33bbfaf0310c724,Owns
32a9ee7dc547c9c0cb04a554b84bda63,Owns,16cac05fc50b4104cb04a554b84bda4d,Owns
32a9ee7dc547c9c0cb04a554b84bda63,Owns,79da005fc50b4104cb04a554b84bda2b,Owns
32a9ee7dc547c9c0cb04a554b84bda63,Owns,9cea045fc50b4104cb04a554b84bda48,Owns
32a9ee7dc547c9c0cb04a554b84bda63,Owns,fc9a8c1fc50b4104cb04a554b84bda34,Owns
34ffad57d9336140eab756e00dab35a1,Owns,5b51351fe8ff2140cd3b009744d1f552,Owns
34ffad57d9336140eab756e00dab35a1,Owns,610944194f0d1b009a0b4b901210c795,Owns
34ffad57d9336140eab756e00dab35a1,Owns,f8ffad57d9336140eab756e00dab35a1,Owns
354090ad0a0a3c750135edc709485615,Owns,8122a3460a0a3c750164df08d5d6f6e2,Owns
354090ad0a0a3c750135edc709485615,Owns,de0386edff9c6c40b15cfe5c157efe77,Owns
354090ad0a0a3c750135edc709485615,Owns,e73dc334ff125000da9f646d8b649dc9,Owns
3597aa22879318c09f16c5a36c434d9a,Owns,172bc7e2871358c09f16c5a36c434d47,Owns
3597aa22879318c09f16c5a36c434d9a,Owns,1a2b4766871358c09f16c5a36c434dc8,Owns
3597aa22879318c09f16c5a36c434d9a,Owns,9a2a0b2e87df18c09f16c5a36c434d9c,Owns
3597aa22879318c09f16c5a36c434d9a,Owns,b7a92a6e879318c09f16c5a36c434da1,Owns
3597aa22879318c09f16c5a36c434d9a,Owns,f7f670d14fbe1f40ab155bad0210c776,Owns
35b55caa4fe48700f6bd4b901210c7df,Owns,79b55caa4fe48700f6bd4b901210c7e9,Owns
3640d22b30b86400b15c7cf32cb4b972,Owns,5fc2fe63303c6400b15c7cf32cb4b944,Owns
3640d22b30b86400b15c7cf32cb4b972,Owns,6fc2be63303c6400b15c7cf32cb4b9b2,Owns
3640d22b30b86400b15c7cf32cb4b972,Owns,c8c2fe63303c6400b15c7cf32cb4b96b,Owns
367d124c096ee000cb33cf5992284dda,Owns,1bd7f6d409a66400cb33cf5992284d0e,Owns
367d124c096ee000cb33cf5992284dda,Owns,4a05c5d5302ed9c478aa09ac9e71aca8,Owns
367d124c096ee000cb33cf5992284dda,Owns,66f4c1d5302ed9c478aa09ac9e71aced,Owns
367d124c096ee000cb33cf5992284dda,Owns,f5824e59301d110078aa09ac9e71ac46,Owns
36b3f76a0a0a3c7501e6a6c2649aba6d,Owns,36b52e500a0a3c750020f1ff36490f2d,Owns
37260a7abcc08a001e22bcd5946ebc49,Owns,04360a7abcc08a001e22bcd5946ebc4e,Owns
37260a7abcc08a001e22bcd5946ebc49,Owns,48360a7abcc08a001e22bcd5946ebc4c,Owns
37260a7abcc08a001e22bcd5946ebc49,Owns,48360a7abcc08a001e22bcd5946ebc4d,Owns
372c4f264f111b0407cc5bad0210c747,Owns,732c4f264f111b0407cc5bad0210c7a4,Owns
372c4f264f111b0407cc5bad0210c747,Owns,843c8f264f111b0407cc5bad0210c71d,Owns
372c4f264f111b0407cc5bad0210c747,Owns,843c8f264f111b0407cc5bad0210c720,Owns
372c4f264f111b0407cc5bad0210c747,Owns,b72c8f264f111b0407cc5bad0210c71a,Owns
3732c965cc88f100bcb88af21d479d7f,Owns,3042c965cc88f100bcb88af21d479d82,Owns
3732c965cc88f100bcb88af21d479d7f,Owns,6442c965cc88f100bcb88af21d479d81,Owns
3732c965cc88f100bcb88af21d479d7f,Owns,9842c965cc88f100bcb88af21d479d80,Owns
3732c965cc88f100bcb88af21d479d7f,Owns,c842c965cc88f100bcb88af21d479d7f,Owns
3794a04c4f70b280e52c605f0310c7dd,Owns,3794a04c4f70b280e52c605f0310c7e0,Owns
3794a04c4f70b280e52c605f0310c7dd,Owns,48a4a04c4f70b280e52c605f0310c7fe,Owns
3794a04c4f70b280e52c605f0310c7dd,Owns,7794a04c4f70b280e52c605f0310c7e2,Owns
3794a04c4f70b280e52c605f0310c7dd,Owns,c8a4a04c4f70b280e52c605f0310c7ff,Owns
3794a04c4f70b280e52c605f0310c7dd,Owns,f794a04c4f70b280e52c605f0310c7e3,Owns
3794a04c4f70b280e52c605f0310c7dd,Owns,f794a04c4f70b280e52c605f0310c7fd,Owns
38989da76f168600235ee2300b3ee450,Owns,3d989da76f168600235ee2300b3ee455,Owns
38989da76f168600235ee2300b3ee450,Owns,71989da76f168600235ee2300b3ee454,Owns
38989da76f168600235ee2300b3ee450,Owns,71989da76f168600235ee2300b3ee455,Owns
397c51e365c07c84093f7431eb5dffe8,Owns,15fe397b650cbc84093f7431eb5dffa7,Owns
397c51e365c07c84093f7431eb5dffe8,Owns,16fef1bb650cbc84093f7431eb5dff61,Owns
397c51e365c07c84093f7431eb5dffe8,Owns,33ff3dbb650cbc84093f7431eb5dff1e,Owns
397c51e365c07c84093f7431eb5dffe8,Owns,e26b5607876fd8049f16c5a36c434d12,Owns
397c51e365c07c84093f7431eb5dffe8,Owns,e6fe39bb650cbc84093f7431eb5dff98,Owns
397c51e365c07c84093f7431eb5dffe8,Owns,f3fef5bb650cbc84093f7431eb5dff55,Owns
3ac277be55aa94009f16f6585e9159e2,Owns,6996b95b4f67e640b33bbfaf0310c740,Owns
3ac277be55aa94009f16f6585e9159e2,Owns,d196b95b4f67e640b33bbfaf0310c73f,Owns
3ac277be55aa94009f16f6585e9159e2,Owns,e4aae73c873614009f16c5a36c434d41,Owns
3b429231873f58449f16c5a36c434d40,Owns,3ae8728b89a2e400093fe478f1a47171,Owns
3b429231873f58449f16c5a36c434d40,Owns,58da42ba3082514478aa09ac9e71acd9,Owns
3b429231873f58449f16c5a36c434d40,Owns,88e972cb89a2e400093fe478f1a4716d,Owns
3b4e005a4fa44700872a5bad0210c7d6,Owns,aca933864f018740872a5bad0210c772,Owns
3b85faff4fbc1a4038065bad0210c76a,Owns,08953e334ffc1a4038065bad0210c74a,Owns
3b85faff4fbc1a4038065bad0210c76a,Owns,4c953e334ffc1a4038065bad0210c749,Owns
3b85faff4fbc1a4038065bad0210c76a,Owns,7f853e334ffc1a4038065bad0210c748,Owns
3b85faff4fbc1a4038065bad0210c76a,Owns,8c953e334ffc1a4038065bad0210c74b,Owns
3b85faff4fbc1a4038065bad0210c76a,Owns,c0953e334ffc1a4038065bad0210c74b,Owns
3ba7813c4f56a28038065bad0210c726,Owns,c4b7813c4f56a28038065bad0210c728,Owns
3ba7813c4f56a28038065bad0210c726,Owns,c8b7813c4f56a28038065bad0210c729,Owns
3ba782c521a90184cd3b90193281c092,Owns,7dc10d51302ed9c478aa09ac9e71ac41,Owns
3ba782c521a90184cd3b90193281c092,Owns,8d93421d301d110078aa09ac9e71ac19,Owns
3ba782c521a90184cd3b90193281c092,Owns,c1d10d51302ed9c478aa09ac9e71acfa,Owns
3ba782c521a90184cd3b90193281c092,Owns,ebdca68121ad0184cd3b90193281c0ca,Owns
3c0344517c033500cb049bc4368debff,Owns,450384517c033500cb049bc4368deb02,Owns
3c0344517c033500cb049bc4368debff,Owns,490384517c033500cb049bc4368deb03,Owns
3c0344517c033500cb049bc4368debff,Owns,b40384517c033500cb049bc4368deb01,Owns
3c0344517c033500cb049bc4368debff,Owns,cd0384517c033500cb049bc4368deb02,Owns
3d0d085b2155c5c478aad7136643c8dd,Owns,5c492c8185ab45081e22301f4739b1fa,Owns
3d0d085b2155c5c478aad7136643c8dd,Owns,6c05a409856b45081e22301f4739b126,Owns
3d0d085b2155c5c478aad7136643c8dd,Owns,8af59194b0dcd988cb33099caadf87c0,Owns
3d0d085b2155c5c478aad7136643c8dd,Owns,8e879d5cb0dcd988cb33099caadf87e4,Owns
3d0d085b2155c5c478aad7136643c8dd,Owns,d1325514b0dcd988cb33099caadf8776,Owns
3d0d085b2155c5c478aad7136643c8dd,Owns,d78b288585ab45081e22301f4739b128,Owns
3dd47d16ffa7d040b15cfe5c157efe38,Owns,0c435c83ff239440b15cfe5c157efeee,Owns
3dd47d16ffa7d040b15cfe5c157efe38,Owns,69435c83ff239440b15cfe5c157efed1,Owns
3dd47d16ffa7d040b15cfe5c157efe38,Owns,96439c83ff239440b15cfe5c157efe33,Owns
3dd47d16ffa7d040b15cfe5c157efe38,Owns,c1435c43ff239440b15cfe5c157efe73,Owns
3dd47d16ffa7d040b15cfe5c157efe38,Owns,e4439c83ff239440b15cfe5c157efe00,Owns
3f401a2b30b86400b15c7cf32cb4b92c,Owns,03d7be67303c6400b15c7cf32cb4b9f4,Owns
3f401a2b30b86400b15c7cf32cb4b92c,Owns,3fd7fe67303c6400b15c7cf32cb4b904,Owns
3f401a2b30b86400b15c7cf32cb4b92c,Owns,50d7be67303c6400b15c7cf32cb4b9a5,Owns
3fa21a1c21de050ccd3b90193281c048,Owns,704cb6854f0c07c4872a5bad0210c7a5,Owns
3fa21a1c21de050ccd3b90193281c048,Owns,8c8c32814f4cc3c438065bad0210c753,Owns
3fa21a1c21de050ccd3b90193281c048,Owns,fc4cb6854f0c07c4872a5bad0210c7dd,Owns
4124a32c4fdc0b00f6bd4b901210c765,Owns,1124a32c4fdc0b00f6bd4b901210c7c3,Owns
4124a32c4fdc0b00f6bd4b901210c765,Owns,1124a32c4fdc0b00f6bd4b901210c7c6,Owns
4124a32c4fdc0b00f6bd4b901210c765,Owns,1124a32c4fdc0b00f6bd4b901210c7c9,Owns
4124a32c4fdc0b00f6bd4b901210c765,Owns,891555744feedf0cfc414b901210c725,Owns
4124a32c4fdc0b00f6bd4b901210c765,Owns,9d24a32c4fdc0b00f6bd4b901210c7af,Owns
421b7ebe4f33b28438065bad0210c7bc,Owns,9e1bbebe4f33b28438065bad0210c714,Owns
42542f5ee9f2d908bcb8e26f7a0209db,Owns,0b3f36f63003198878aa09ac9e71ac47,Owns
42542f5ee9f2d908bcb8e26f7a0209db,Owns,30e4eedc30cb9d4878aa09ac9e71ac90,Owns
42542f5ee9f2d908bcb8e26f7a0209db,Owns,64f426d430cb9d4878aa09ac9e71ac0d,Owns
42542f5ee9f2d908bcb8e26f7a0209db,Owns,a9d42edc30cb9d4878aa09ac9e71aceb,Owns
436bddf75b869800da9f6cb43e4254b6,Owns,6aab2a66556254009f16f6585e9159ad,Owns
436bddf75b869800da9f6cb43e4254b6,Owns,9cab2a66556254009f16f6585e915963,Owns
436bddf75b869800da9f6cb43e4254b6,Owns,afab6a66556254009f16f6585e915926,Owns
436bddf75b869800da9f6cb43e4254b6,Owns,b6ab2a66556254009f16f6585e915941,Owns
44027cc185eb45081e22301f4739b1bd,Owns,3b263faf85bb4d881e22301f4739b113,Owns
44027cc185eb45081e22301f4739b1bd,Owns,3ba53baf85bb4d881e22301f4739b16e,Owns
44027cc185eb45081e22301f4739b1bd,Owns,74a533ef85bb4d881e22301f4739b15d,Owns
44027cc185eb45081e22301f4739b1bd,Owns,7ab5fbeb85bb4d881e22301f4739b143,Owns
440430840a0a3c750081d84b5fbb4aa2,Owns,484ff4290a0a3c75013f8251c15dd090,Owns
440430840a0a3c750081d84b5fbb4aa2,Owns,48520bcc0a0a3c75019390cbbde89c88,Owns
441da4b70a0a3c2501b4b4ecb123d4f2,Owns,2d7c50179586bc4ccb3397678261b9ef,Owns
441da4b70a0a3c2501b4b4ecb123d4f2,Owns,a0166a450a0a3c250127fbeb8a5d25c4,Owns
441da4b70a0a3c2501b4b4ecb123d4f2,Owns,a01691ff0a0a3c2501587cc435118011,Owns
441da4b70a0a3c2501b4b4ecb123d4f2,Owns,a016bd4f0a0a3c25017328ec2012ee73,Owns
441da4b70a0a3c2501b4b4ecb123d4f2,Owns,e1a6823125784a40093fb60fd99cecd4,Owns
4423d5340a0a3c2501f7e685ec6aebe3,Owns,4e962bb934793cc01e222d26f89236e3,Owns
4423d5340a0a3c2501f7e685ec6aebe3,Owns,6c3f4c7565e9f080093f7431eb5dff15,Owns
4423d5340a0a3c2501f7e685ec6aebe3,Owns,99db51270a0a3c250198bd8a800c66ff,Owns
4423d5340a0a3c2501f7e685ec6aebe3,Owns,dd3f403565e9f080093f7431eb5dff7c,Owns
4423d5340a0a3c2501f7e685ec6aebe3,Owns,e43f4cf165e9f080093f7431eb5dffdc,Owns
443fc5ee0a0a3c25000090008574937a,Owns,25018b98876a10009f16c5a36c434d30,Owns
443fc5ee0a0a3c25000090008574937a,Owns,775fb7de4f963a88cfc9bfaf0310c7b5,Owns
443fc5ee0a0a3c25000090008574937a,Owns,a01f42810a0a3c2500698b8776ce1b23,Owns
443fc5ee0a0a3c25000090008574937a,Owns,a01f683d0a0a3c2500a785273e02865b,Owns
443fc5ee0a0a3c25000090008574937a,Owns,a01f91860a0a3c25005180589c189cca,Owns
4454d53b87ff50009f16c5a36c434d22,Owns,aa97aa00874024009f16c5a36c434d6e,Owns
4581a75e34b03c4c1e222d26f8923681,Owns,33a5d1e44f96d708ab155bad0210c7c8,Owns
4581a75e34b03c4c1e222d26f8923681,Owns,427f1b3e658dbc4c093f7431eb5dff77,Owns
4581a75e34b03c4c1e222d26f8923681,Owns,6e7f5ffa658dbc4c093f7431eb5dfffb,Owns
4581a75e34b03c4c1e222d26f8923681,Owns,a57f977e658dbc4c093f7431eb5dff3d,Owns
4581a75e34b03c4c1e222d26f8923681,Owns,be7f5fba658dbc4c093f7431eb5dff65,Owns
4581a75e34b03c4c1e222d26f8923681,Owns,de7fd73e658dbc4c093f7431eb5dff50,Owns
45d1bab9c587c9c0cb04a554b84bda85,Owns,0dd9cc9bc50b4104cb04a554b84bdadf,Owns
45d1bab9c587c9c0cb04a554b84bda85,Owns,9fa9c89bc50b4104cb04a554b84bdaa2,Owns
45d1bab9c587c9c0cb04a554b84bda85,Owns,b7d940dbc50b4104cb04a554b84bdae2,Owns
45d1bab9c587c9c0cb04a554b84bda85,Owns,c6c9085bc50b4104cb04a554b84bdadf,Owns
465857084f7a6604872a5bad0210c7aa,Owns,1e5897004fba6604872a5bad0210c7de,Owns
483767b00a0a3c25009ebfc8b71b757f,Owns,46cc9ec00a0a3c75005e51b6bd02787e,Owns
483767b00a0a3c25009ebfc8b71b757f,Owns,5029bb1a0a0a3c25002db6a6b869acbb,Owns
48fd7ba16529f080093f7431eb5dff65,Owns,129ab0854fa6974c9a0b4b901210c7bb,Owns
48fd7ba16529f080093f7431eb5dff65,Owns,8cd193194fea1b4c07cc5bad0210c7ca,Owns
48fd7ba16529f080093f7431eb5dff65,Owns,9642147d65e9f080093f7431eb5dfff8,Owns
48fd7ba16529f080093f7431eb5dff65,Owns,aac978014fa6974c9a0b4b901210c71a,Owns
490b8f6c4fb82a0081a9605f0310c753,Owns,410b8f6c4fb82a0081a9605f0310c757,Owns
490b8f6c4fb82a0081a9605f0310c753,Owns,850b8f6c4fb82a0081a9605f0310c756,Owns
490b8f6c4fb82a0081a9605f0310c753,Owns,c90b8f6c4fb82a0081a9605f0310c754,Owns
490b8f6c4fb82a0081a9605f0310c753,Owns,c90b8f6c4fb82a0081a9605f0310c755,Owns
4a3dfd074f6dfe04cfc9bfaf0310c736,Owns,1e3dfd074f6dfe04cfc9bfaf0310c73e,Owns
4a3dfd074f6dfe04cfc9bfaf0310c736,Owns,4a3dfd074f6dfe04cfc9bfaf0310c739,Owns
4a3dfd074f6dfe04cfc9bfaf0310c736,Owns,5a3dfd074f6dfe04cfc9bfaf0310c73b,Owns
4a3dfd074f6dfe04cfc9bfaf0310c736,Owns,9a3dfd074f6dfe04cfc9bfaf0310c73c,Owns
4a7c1ebf5b4e9800da9f6cb43e425480,Owns,10170bfe5dc04d04093f80f00f03ef6f,Owns
4a7c1ebf5b4e9800da9f6cb43e425480,Owns,6eaae173ff379000b15cfe5c157efe23,Owns
4a7c1ebf5b4e9800da9f6cb43e425480,Owns,d2aae173ff379000b15cfe5c157efe18,Owns
4a7c1ebf5b4e9800da9f6cb43e425480,Owns,d8c973cb5d2fb840093f80f00f03ef23,Owns
4a7c1ebf5b4e9800da9f6cb43e425480,Owns,db47e548902f5d00cd3b76ae64c3b117,Owns
4b81170a4f2bcf04fc414b901210c756,Owns,1381170a4f2bcf04fc414b901210c7b7,Owns
4b81170a4f2bcf04fc414b901210c756,Owns,1381170a4f2bcf04fc414b901210c7cd,Owns
4b81170a4f2bcf04fc414b901210c756,Owns,1381170a4f2bcf04fc414b901210c7d3,Owns
4b81170a4f2bcf04fc414b901210c756,Owns,5b81170a4f2bcf04fc414b901210c7bd,Owns
4ba5e0134ffd6a00f6bd4b901210c7fe,Owns,03a524134ffd6a00f6bd4b901210c703,Owns
4ba5e0134ffd6a00f6bd4b901210c7fe,Owns,47a524134ffd6a00f6bd4b901210c702,Owns
4ba5e0134ffd6a00f6bd4b901210c7fe,Owns,8ba524134ffd6a00f6bd4b901210c700,Owns
4ba5e0134ffd6a00f6bd4b901210c7fe,Owns,8ba524134ffd6a00f6bd4b901210c701,Owns
4bea03204f386240b33bbfaf0310c78c,Owns,43ea03204f386240b33bbfaf0310c790,Owns
4bea03204f386240b33bbfaf0310c78c,Owns,87ea03204f386240b33bbfaf0310c78f,Owns
4bea03204f386240b33bbfaf0310c78c,Owns,cbea03204f386240b33bbfaf0310c78d,Owns
4bea03204f386240b33bbfaf0310c78c,Owns,cbea03204f386240b33bbfaf0310c78e,Owns
4c4190b265417c4c093f7431eb5dff46,Owns,8c14453095cd3088cb3397678261b9e1,Owns
4c4190b265417c4c093f7431eb5dff46,Owns,cc86beba4fdb9f448187605f0310c736,Owns
4c4e901c4f7ddfc0ab155bad0210c79b,Owns,944e901c4f7ddfc0ab155bad0210c7f5,Owns
4c658b65996f1904eab7ce8d04285ba5,Owns,aa87dc4690ebd180cd3b76ae64c3b198,Owns
4c658b65996f1904eab7ce8d04285ba5,Owns,e377d84690ebd180cd3b76ae64c3b1f0,Owns
4c658b65996f1904eab7ce8d04285ba5,Owns,e877584690ebd180cd3b76ae64c3b166,Owns
4c658b65996f1904eab7ce8d04285ba5,Owns,e997908690ebd180cd3b76ae64c3b197,Owns
4c658b65996f1904eab7ce8d04285ba5,Owns,f567144690ebd180cd3b76ae64c3b1e8,Owns
4f3a06d10a0a3c7501f1a51ee595fa82,Owns,150144855b9e1000da9f6cb43e4254e6,Owns
4f3a06d10a0a3c7501f1a51ee595fa82,Owns,96a864fe5b4e1400da9f6cb43e42548e,Owns
4f3a06d10a0a3c7501f1a51ee595fa82,Owns,9b40584d344f38841e222d26f8923610,Owns
4f3a06d10a0a3c7501f1a51ee595fa82,Owns,a5a8e4fe5b4e1400da9f6cb43e4254ba,Owns
4f3a06d10a0a3c7501f1a51ee595fa82,Owns,dea860fe5b4e1400da9f6cb43e42540f,Owns
5091251b6f29ce00889d38103c3ee431,Owns,2091ed5b6f29ce00889d38103c3ee49a,Owns
5091251b6f29ce00889d38103c3ee431,Owns,a091ed5b6f29ce00889d38103c3ee499,Owns
